date,Babylon   11-15,Babylon   16-20,Babylon   21-25,Babylon   26-30,Babylon   31+,Babylon   6-10,Babylon   Canceled,Babylon   Partially Canceled,Far Rockaway   11-15,Far Rockaway   16-20,Far Rockaway   21-25,Far Rockaway   26-30,Far Rockaway   31+,Far Rockaway   6-10,Far Rockaway   Canceled,Far Rockaway   Partially Canceled,Hempstead   11-15,Hempstead   16-20,Hempstead   21-25,Hempstead   26-30,Hempstead   31+,Hempstead   6-10,Hempstead   Canceled,Hempstead   Partially Canceled,Hunt. Hicks.   11-15,Hunt. Hicks.   16-20,Hunt. Hicks.   21-25,Hunt. Hicks.   26-30,Hunt. Hicks.   31+,Hunt. Hicks.   6-10,Hunt. Hicks.   Canceled,Hunt. Hicks.   Partially Canceled,Long Beach   11-15,Long Beach   16-20,Long Beach   21-25,Long Beach   26-30,Long Beach   31+,Long Beach   6-10,Long Beach   Canceled,Long Beach   Partially Canceled,Montauk   11-15,Montauk   16-20,Montauk   21-25,Montauk   26-30,Montauk   31+,Montauk   6-10,Montauk   Canceled,Montauk   Partially Canceled,Oyster Bay   11-15,Oyster Bay   16-20,Oyster Bay   21-25,Oyster Bay   26-30,Oyster Bay   31+,Oyster Bay   6-10,Oyster Bay   Canceled,Oyster Bay   Partially Canceled,Port Jefferson   11-15,Port Jefferson   16-20,Port Jefferson   21-25,Port Jefferson   26-30,Port Jefferson   31+,Port Jefferson   6-10,Port Jefferson   Canceled,Port Jefferson   Partially Canceled,Port Washington   11-15,Port Washington   16-20,Port Washington   21-25,Port Washington   26-30,Port Washington   31+,Port Washington   6-10,Port Washington   Canceled,Port Washington   Partially Canceled,Ronk. (greenpt.)   11-15,Ronk. (greenpt.)   16-20,Ronk. (greenpt.)   21-25,Ronk. (greenpt.)   26-30,Ronk. (greenpt.)   31+,Ronk. (greenpt.)   6-10,Ronk. (greenpt.)   Canceled,Ronk. (greenpt.)   Partially Canceled,West Hempstead   11-15,West Hempstead   16-20,West Hempstead   21-25,West Hempstead   26-30,West Hempstead   31+,West Hempstead   6-10,West Hempstead   Canceled,West Hempstead   Partially Canceled
2012-12,47.0,17.0,2.0,4.0,6.0,179.0,9.0,3.0,10.0,4.0,2.0,,5.0,50.0,6.0,9.0,3.0,3.0,1.0,,3.0,38.0,1.0,4.0,42.0,17.0,2.0,5.0,7.0,137.0,7.0,1.0,12.0,9.0,5.0,1.0,3.0,46.0,3.0,1.0,21.0,5.0,6.0,,3.0,44.0,,2.0,9.0,7.0,3.0,,5.0,27.0,6.0,6.0,27.0,12.0,6.0,,6.0,91.0,1.0,,25.0,12.0,6.0,1.0,3.0,108.0,12.0,,50.0,19.0,7.0,3.0,10.0,128.0,5.0,5.0,3.0,2.0,,,,26.0,2.0,2.0
2013-01,45.0,44.0,6.0,4.0,4.0,151.0,16.0,4.0,10.0,8.0,1.0,2.0,3.0,34.0,3.0,3.0,8.0,7.0,4.0,,1.0,27.0,1.0,3.0,39.0,19.0,6.0,5.0,9.0,95.0,13.0,13.0,17.0,5.0,4.0,4.0,3.0,45.0,1.0,,15.0,15.0,3.0,8.0,9.0,56.0,4.0,8.0,12.0,6.0,4.0,,4.0,32.0,,,30.0,14.0,5.0,5.0,9.0,48.0,5.0,1.0,21.0,12.0,4.0,2.0,,101.0,18.0,4.0,48.0,26.0,13.0,2.0,18.0,100.0,20.0,29.0,5.0,,1.0,,,14.0,,
2013-02,45.0,16.0,10.0,4.0,7.0,113.0,25.0,7.0,8.0,2.0,1.0,,,31.0,1.0,7.0,9.0,2.0,1.0,2.0,,24.0,3.0,6.0,23.0,9.0,8.0,4.0,4.0,70.0,19.0,6.0,6.0,2.0,2.0,1.0,1.0,32.0,3.0,3.0,19.0,8.0,2.0,2.0,11.0,30.0,29.0,10.0,9.0,4.0,,2.0,7.0,28.0,4.0,,14.0,9.0,6.0,1.0,6.0,32.0,31.0,3.0,9.0,2.0,3.0,1.0,5.0,51.0,12.0,1.0,33.0,15.0,4.0,11.0,23.0,90.0,24.0,26.0,7.0,2.0,,1.0,,22.0,2.0,2.0
2013-03,57.0,23.0,9.0,4.0,1.0,197.0,45.0,23.0,9.0,3.0,6.0,4.0,5.0,33.0,10.0,11.0,16.0,4.0,4.0,1.0,5.0,30.0,,8.0,41.0,12.0,7.0,5.0,10.0,104.0,15.0,3.0,19.0,7.0,5.0,1.0,5.0,73.0,12.0,2.0,20.0,10.0,3.0,2.0,5.0,45.0,4.0,9.0,20.0,4.0,6.0,2.0,5.0,32.0,1.0,4.0,16.0,11.0,5.0,3.0,5.0,58.0,5.0,10.0,16.0,10.0,7.0,2.0,2.0,62.0,11.0,6.0,36.0,20.0,10.0,4.0,28.0,121.0,13.0,1.0,4.0,2.0,,2.0,,24.0,,2.0
2013-04,18.0,5.0,4.0,1.0,1.0,113.0,3.0,,8.0,1.0,1.0,2.0,1.0,30.0,1.0,3.0,8.0,5.0,2.0,1.0,2.0,17.0,1.0,2.0,28.0,6.0,8.0,6.0,9.0,97.0,6.0,4.0,7.0,7.0,2.0,3.0,1.0,40.0,1.0,2.0,10.0,6.0,7.0,2.0,12.0,28.0,6.0,,14.0,13.0,4.0,2.0,4.0,50.0,2.0,1.0,16.0,6.0,6.0,2.0,15.0,34.0,2.0,2.0,8.0,6.0,1.0,2.0,,84.0,7.0,,20.0,10.0,6.0,9.0,13.0,79.0,4.0,8.0,2.0,,4.0,2.0,,15.0,,2.0
2013-05,35.0,18.0,6.0,3.0,9.0,164.0,13.0,5.0,12.0,2.0,1.0,1.0,1.0,50.0,1.0,4.0,13.0,4.0,,2.0,3.0,54.0,2.0,5.0,34.0,3.0,7.0,2.0,5.0,82.0,5.0,3.0,14.0,3.0,,1.0,1.0,41.0,4.0,4.0,31.0,13.0,7.0,3.0,6.0,34.0,3.0,,14.0,4.0,3.0,,3.0,33.0,1.0,1.0,14.0,6.0,5.0,2.0,1.0,55.0,,4.0,35.0,10.0,6.0,2.0,3.0,101.0,30.0,4.0,23.0,10.0,8.0,10.0,7.0,88.0,8.0,10.0,5.0,,,,,20.0,,1.0
2013-06,34.0,12.0,3.0,,1.0,133.0,36.0,15.0,9.0,1.0,2.0,,,22.0,3.0,5.0,12.0,3.0,1.0,1.0,1.0,26.0,4.0,4.0,15.0,6.0,12.0,4.0,6.0,100.0,32.0,5.0,8.0,3.0,1.0,2.0,,40.0,10.0,3.0,40.0,19.0,6.0,8.0,23.0,58.0,9.0,4.0,10.0,7.0,2.0,2.0,7.0,32.0,1.0,1.0,19.0,13.0,4.0,5.0,6.0,38.0,3.0,2.0,16.0,6.0,5.0,2.0,1.0,79.0,31.0,9.0,16.0,9.0,7.0,4.0,20.0,80.0,17.0,9.0,4.0,,,1.0,1.0,10.0,,2.0
2013-07,50.0,12.0,5.0,5.0,,197.0,15.0,11.0,10.0,5.0,1.0,,1.0,41.0,4.0,2.0,8.0,,2.0,,2.0,39.0,6.0,1.0,29.0,10.0,6.0,1.0,6.0,103.0,10.0,6.0,15.0,8.0,3.0,,2.0,77.0,3.0,5.0,55.0,23.0,10.0,7.0,16.0,70.0,7.0,2.0,7.0,4.0,,,3.0,27.0,2.0,5.0,11.0,2.0,3.0,1.0,2.0,44.0,3.0,1.0,38.0,7.0,3.0,2.0,3.0,106.0,20.0,8.0,21.0,11.0,8.0,3.0,8.0,87.0,4.0,9.0,3.0,4.0,,,,29.0,,
2013-08,55.0,21.0,17.0,15.0,31.0,185.0,20.0,14.0,12.0,4.0,1.0,5.0,13.0,27.0,6.0,3.0,16.0,5.0,4.0,4.0,7.0,42.0,2.0,3.0,37.0,18.0,10.0,3.0,22.0,83.0,3.0,5.0,22.0,7.0,9.0,7.0,12.0,58.0,1.0,2.0,48.0,17.0,8.0,6.0,19.0,76.0,4.0,3.0,12.0,7.0,2.0,4.0,9.0,38.0,3.0,,18.0,6.0,2.0,3.0,7.0,48.0,7.0,,28.0,15.0,16.0,8.0,17.0,155.0,14.0,,40.0,20.0,16.0,11.0,25.0,92.0,16.0,9.0,3.0,,2.0,1.0,3.0,23.0,2.0,3.0
2013-09,54.0,20.0,9.0,5.0,2.0,141.0,9.0,7.0,7.0,1.0,3.0,,1.0,31.0,,2.0,14.0,3.0,1.0,2.0,3.0,19.0,2.0,,31.0,15.0,8.0,1.0,8.0,91.0,8.0,3.0,7.0,5.0,5.0,4.0,2.0,46.0,2.0,8.0,36.0,18.0,7.0,2.0,6.0,44.0,,1.0,11.0,2.0,4.0,3.0,9.0,36.0,1.0,,11.0,10.0,,2.0,7.0,40.0,,,23.0,9.0,6.0,2.0,1.0,105.0,7.0,2.0,31.0,17.0,10.0,5.0,13.0,80.0,7.0,4.0,2.0,3.0,,,,28.0,,
2013-10,42.0,19.0,8.0,6.0,3.0,158.0,8.0,2.0,4.0,3.0,,,1.0,22.0,,1.0,12.0,3.0,1.0,,,27.0,2.0,,19.0,10.0,6.0,3.0,7.0,90.0,9.0,1.0,8.0,5.0,1.0,,1.0,43.0,1.0,1.0,22.0,6.0,6.0,4.0,9.0,44.0,,2.0,12.0,4.0,3.0,2.0,2.0,31.0,2.0,2.0,12.0,3.0,2.0,4.0,4.0,30.0,1.0,2.0,15.0,8.0,1.0,1.0,,83.0,5.0,2.0,27.0,16.0,9.0,6.0,5.0,97.0,1.0,6.0,5.0,4.0,,,,18.0,,
2013-11,63.0,10.0,7.0,1.0,,258.0,5.0,10.0,11.0,4.0,3.0,,,45.0,3.0,,18.0,4.0,2.0,1.0,,55.0,2.0,4.0,35.0,21.0,2.0,4.0,7.0,118.0,3.0,1.0,23.0,5.0,1.0,1.0,,67.0,1.0,,40.0,13.0,9.0,5.0,3.0,59.0,,6.0,13.0,6.0,4.0,2.0,2.0,47.0,2.0,,18.0,12.0,2.0,4.0,7.0,65.0,1.0,2.0,23.0,2.0,2.0,1.0,,127.0,4.0,1.0,57.0,13.0,9.0,5.0,14.0,137.0,6.0,,3.0,3.0,1.0,1.0,,28.0,,2.0
2013-12,47.0,18.0,9.0,1.0,13.0,194.0,9.0,4.0,15.0,6.0,1.0,,,42.0,4.0,1.0,11.0,6.0,,2.0,,44.0,,,32.0,14.0,3.0,1.0,5.0,108.0,4.0,7.0,11.0,2.0,,,3.0,35.0,,2.0,35.0,10.0,4.0,2.0,3.0,48.0,1.0,4.0,6.0,1.0,1.0,4.0,2.0,44.0,2.0,2.0,24.0,6.0,9.0,1.0,3.0,59.0,6.0,1.0,18.0,6.0,6.0,1.0,3.0,122.0,9.0,,50.0,20.0,15.0,6.0,9.0,137.0,3.0,2.0,4.0,1.0,1.0,,,27.0,1.0,1.0
2014-01,103.0,42.0,17.0,10.0,15.0,314.0,47.0,32.0,23.0,5.0,5.0,1.0,2.0,76.0,1.0,,25.0,8.0,5.0,2.0,,78.0,4.0,,52.0,26.0,13.0,11.0,11.0,172.0,17.0,12.0,27.0,17.0,5.0,2.0,2.0,87.0,10.0,9.0,30.0,23.0,20.0,9.0,22.0,61.0,3.0,8.0,20.0,7.0,5.0,4.0,13.0,51.0,7.0,1.0,41.0,27.0,12.0,6.0,9.0,85.0,1.0,4.0,53.0,9.0,5.0,3.0,5.0,141.0,40.0,21.0,65.0,29.0,24.0,8.0,20.0,176.0,15.0,28.0,8.0,3.0,1.0,1.0,1.0,35.0,1.0,
2014-02,56.0,16.0,7.0,5.0,5.0,203.0,12.0,2.0,16.0,3.0,1.0,3.0,,51.0,6.0,5.0,18.0,9.0,3.0,4.0,4.0,64.0,5.0,3.0,58.0,17.0,13.0,7.0,23.0,142.0,39.0,29.0,16.0,13.0,5.0,1.0,2.0,67.0,3.0,,24.0,16.0,2.0,3.0,14.0,65.0,4.0,10.0,20.0,7.0,,3.0,17.0,33.0,7.0,2.0,41.0,13.0,13.0,6.0,15.0,93.0,14.0,13.0,18.0,8.0,5.0,,4.0,99.0,10.0,1.0,50.0,39.0,10.0,10.0,31.0,115.0,21.0,5.0,1.0,1.0,,,,22.0,,
2014-03,55.0,15.0,7.0,3.0,4.0,202.0,9.0,2.0,6.0,4.0,1.0,1.0,3.0,40.0,1.0,3.0,15.0,7.0,2.0,1.0,6.0,44.0,1.0,2.0,48.0,14.0,6.0,4.0,2.0,159.0,7.0,5.0,7.0,5.0,5.0,4.0,4.0,65.0,3.0,2.0,20.0,9.0,9.0,2.0,10.0,47.0,1.0,4.0,8.0,4.0,3.0,1.0,2.0,40.0,,1.0,19.0,12.0,7.0,1.0,7.0,82.0,2.0,3.0,17.0,2.0,2.0,1.0,,107.0,4.0,,38.0,15.0,10.0,5.0,10.0,135.0,2.0,1.0,5.0,,1.0,,3.0,23.0,,
2014-04,46.0,20.0,5.0,1.0,1.0,165.0,18.0,9.0,19.0,4.0,1.0,,,39.0,3.0,2.0,21.0,4.0,1.0,3.0,,46.0,3.0,17.0,34.0,11.0,8.0,3.0,7.0,142.0,4.0,2.0,22.0,3.0,6.0,1.0,2.0,53.0,2.0,2.0,12.0,8.0,3.0,2.0,6.0,45.0,4.0,3.0,7.0,6.0,,3.0,9.0,39.0,1.0,,26.0,12.0,2.0,4.0,11.0,65.0,5.0,7.0,15.0,6.0,3.0,7.0,7.0,97.0,25.0,5.0,35.0,8.0,2.0,2.0,16.0,101.0,8.0,2.0,3.0,1.0,1.0,1.0,,18.0,,2.0
2014-05,68.0,30.0,10.0,7.0,12.0,215.0,20.0,4.0,8.0,4.0,1.0,2.0,4.0,54.0,1.0,2.0,11.0,7.0,5.0,5.0,2.0,56.0,1.0,,43.0,17.0,4.0,8.0,4.0,179.0,8.0,3.0,24.0,9.0,9.0,4.0,8.0,90.0,2.0,2.0,36.0,15.0,8.0,1.0,8.0,72.0,2.0,19.0,14.0,7.0,2.0,3.0,2.0,33.0,2.0,1.0,31.0,14.0,7.0,3.0,5.0,68.0,,1.0,39.0,20.0,5.0,2.0,2.0,151.0,23.0,1.0,29.0,25.0,14.0,16.0,18.0,118.0,4.0,4.0,3.0,1.0,2.0,,1.0,30.0,1.0,
2014-06,44.0,22.0,8.0,3.0,11.0,176.0,30.0,3.0,9.0,3.0,,1.0,2.0,53.0,1.0,1.0,13.0,3.0,1.0,2.0,1.0,63.0,1.0,1.0,33.0,12.0,8.0,7.0,20.0,146.0,21.0,3.0,16.0,6.0,6.0,2.0,5.0,66.0,2.0,3.0,51.0,17.0,7.0,3.0,5.0,73.0,,4.0,13.0,2.0,1.0,2.0,4.0,33.0,1.0,2.0,15.0,9.0,2.0,2.0,4.0,45.0,,4.0,17.0,4.0,2.0,,4.0,102.0,22.0,1.0,33.0,11.0,10.0,10.0,15.0,135.0,2.0,2.0,2.0,,1.0,2.0,1.0,27.0,,
2014-07,46.0,21.0,15.0,5.0,17.0,166.0,16.0,2.0,14.0,3.0,1.0,2.0,,26.0,1.0,3.0,13.0,1.0,3.0,1.0,,44.0,,1.0,30.0,8.0,3.0,3.0,6.0,117.0,2.0,4.0,23.0,10.0,1.0,2.0,,63.0,4.0,1.0,47.0,21.0,12.0,6.0,13.0,96.0,4.0,,15.0,4.0,3.0,1.0,1.0,34.0,1.0,,24.0,7.0,1.0,5.0,7.0,56.0,2.0,3.0,22.0,4.0,5.0,2.0,1.0,118.0,9.0,5.0,25.0,16.0,1.0,,3.0,113.0,2.0,,3.0,2.0,,1.0,1.0,21.0,,
2014-08,57.0,21.0,9.0,2.0,5.0,174.0,19.0,1.0,15.0,9.0,2.0,2.0,2.0,43.0,4.0,2.0,7.0,3.0,2.0,,,43.0,1.0,5.0,36.0,12.0,8.0,6.0,7.0,115.0,2.0,6.0,21.0,6.0,1.0,2.0,2.0,73.0,,1.0,44.0,26.0,12.0,4.0,18.0,76.0,6.0,9.0,8.0,3.0,2.0,4.0,,22.0,1.0,1.0,20.0,10.0,4.0,6.0,3.0,46.0,11.0,3.0,22.0,12.0,6.0,3.0,1.0,120.0,12.0,3.0,31.0,15.0,7.0,4.0,5.0,106.0,3.0,7.0,2.0,5.0,,1.0,1.0,18.0,1.0,
2014-09,47.0,24.0,8.0,5.0,18.0,158.0,17.0,8.0,13.0,6.0,6.0,2.0,4.0,49.0,3.0,3.0,4.0,6.0,2.0,2.0,3.0,50.0,2.0,3.0,31.0,6.0,2.0,4.0,6.0,132.0,6.0,1.0,21.0,10.0,2.0,1.0,1.0,45.0,2.0,1.0,29.0,14.0,5.0,2.0,8.0,52.0,2.0,11.0,11.0,2.0,4.0,1.0,2.0,26.0,,1.0,15.0,6.0,4.0,4.0,5.0,47.0,3.0,5.0,46.0,7.0,8.0,2.0,2.0,172.0,14.0,2.0,27.0,11.0,5.0,4.0,12.0,89.0,1.0,3.0,5.0,2.0,1.0,1.0,1.0,21.0,2.0,1.0
2014-10,54.0,18.0,5.0,3.0,2.0,203.0,16.0,6.0,15.0,1.0,3.0,,1.0,42.0,3.0,6.0,12.0,3.0,,3.0,2.0,40.0,10.0,4.0,47.0,19.0,6.0,3.0,9.0,145.0,14.0,,11.0,1.0,3.0,,3.0,74.0,2.0,,19.0,5.0,2.0,2.0,2.0,57.0,4.0,3.0,16.0,2.0,3.0,,4.0,43.0,3.0,1.0,33.0,7.0,4.0,2.0,14.0,76.0,2.0,,32.0,7.0,7.0,,1.0,143.0,10.0,,43.0,17.0,10.0,7.0,8.0,109.0,22.0,12.0,3.0,2.0,1.0,,,29.0,1.0,3.0
2014-11,57.0,18.0,9.0,8.0,12.0,197.0,4.0,12.0,10.0,3.0,,1.0,2.0,45.0,,3.0,10.0,4.0,1.0,1.0,,42.0,1.0,2.0,30.0,14.0,3.0,3.0,7.0,129.0,4.0,3.0,6.0,3.0,6.0,1.0,4.0,68.0,,1.0,20.0,6.0,6.0,2.0,4.0,60.0,,1.0,14.0,5.0,3.0,2.0,2.0,26.0,1.0,2.0,13.0,12.0,4.0,,11.0,78.0,2.0,1.0,35.0,5.0,5.0,4.0,2.0,124.0,7.0,,35.0,9.0,14.0,7.0,17.0,124.0,16.0,3.0,7.0,1.0,1.0,,,24.0,,1.0
2014-12,80.0,18.0,12.0,6.0,11.0,249.0,9.0,9.0,14.0,9.0,3.0,2.0,4.0,61.0,4.0,4.0,20.0,7.0,2.0,,1.0,44.0,3.0,3.0,50.0,15.0,6.0,5.0,7.0,155.0,6.0,4.0,21.0,5.0,1.0,2.0,2.0,99.0,1.0,3.0,21.0,14.0,9.0,2.0,6.0,57.0,1.0,6.0,16.0,4.0,4.0,1.0,8.0,34.0,4.0,,22.0,13.0,6.0,5.0,6.0,74.0,5.0,2.0,56.0,30.0,8.0,8.0,4.0,211.0,12.0,2.0,42.0,16.0,7.0,4.0,14.0,140.0,5.0,4.0,10.0,3.0,1.0,3.0,,47.0,4.0,3.0
2015-01,57.0,41.0,26.0,14.0,12.0,174.0,42.0,12.0,22.0,8.0,3.0,2.0,,46.0,17.0,3.0,23.0,8.0,2.0,1.0,1.0,43.0,14.0,5.0,41.0,26.0,4.0,7.0,5.0,128.0,38.0,30.0,31.0,16.0,4.0,8.0,1.0,71.0,10.0,23.0,25.0,16.0,5.0,3.0,14.0,46.0,27.0,16.0,13.0,7.0,3.0,2.0,4.0,30.0,5.0,2.0,34.0,11.0,7.0,2.0,8.0,50.0,28.0,8.0,40.0,15.0,7.0,1.0,5.0,125.0,43.0,4.0,41.0,27.0,21.0,7.0,21.0,141.0,24.0,11.0,6.0,5.0,,1.0,,21.0,12.0,3.0
2015-02,88.0,45.0,37.0,16.0,35.0,206.0,42.0,9.0,19.0,5.0,5.0,7.0,7.0,64.0,3.0,5.0,29.0,17.0,4.0,4.0,7.0,55.0,5.0,1.0,70.0,40.0,18.0,12.0,13.0,167.0,26.0,5.0,30.0,12.0,9.0,2.0,9.0,86.0,5.0,3.0,30.0,26.0,13.0,11.0,30.0,67.0,9.0,6.0,26.0,12.0,6.0,5.0,5.0,49.0,5.0,7.0,41.0,29.0,16.0,5.0,25.0,95.0,7.0,6.0,45.0,29.0,25.0,6.0,11.0,166.0,58.0,2.0,65.0,30.0,18.0,28.0,35.0,115.0,30.0,8.0,9.0,5.0,7.0,,2.0,31.0,,
2015-03,74.0,21.0,13.0,7.0,13.0,225.0,14.0,8.0,12.0,3.0,1.0,3.0,4.0,62.0,,4.0,22.0,5.0,2.0,1.0,3.0,57.0,,4.0,67.0,23.0,8.0,4.0,9.0,153.0,18.0,19.0,23.0,8.0,1.0,2.0,9.0,69.0,1.0,2.0,21.0,19.0,14.0,8.0,13.0,46.0,6.0,8.0,15.0,7.0,3.0,3.0,1.0,53.0,3.0,1.0,39.0,19.0,2.0,4.0,11.0,81.0,2.0,4.0,33.0,9.0,2.0,2.0,13.0,145.0,17.0,6.0,94.0,42.0,31.0,22.0,30.0,152.0,13.0,10.0,7.0,3.0,1.0,,1.0,21.0,2.0,2.0
2015-04,32.0,10.0,6.0,1.0,4.0,159.0,25.0,11.0,4.0,2.0,1.0,1.0,,24.0,3.0,,14.0,5.0,2.0,,,29.0,2.0,5.0,38.0,21.0,5.0,2.0,11.0,110.0,10.0,5.0,13.0,4.0,4.0,1.0,1.0,59.0,9.0,3.0,9.0,5.0,1.0,,5.0,34.0,6.0,2.0,3.0,1.0,3.0,2.0,1.0,24.0,,,15.0,10.0,2.0,2.0,4.0,49.0,2.0,,20.0,3.0,1.0,1.0,3.0,132.0,22.0,3.0,48.0,19.0,13.0,9.0,9.0,105.0,11.0,3.0,4.0,2.0,1.0,1.0,,14.0,2.0,1.0
2015-05,47.0,14.0,4.0,3.0,3.0,189.0,18.0,6.0,5.0,1.0,4.0,,2.0,42.0,10.0,11.0,6.0,7.0,2.0,1.0,1.0,39.0,3.0,6.0,43.0,14.0,4.0,1.0,2.0,131.0,4.0,1.0,12.0,4.0,2.0,,2.0,59.0,5.0,2.0,27.0,15.0,5.0,5.0,10.0,53.0,9.0,5.0,6.0,4.0,2.0,3.0,1.0,32.0,1.0,2.0,10.0,4.0,3.0,2.0,3.0,52.0,,1.0,50.0,5.0,1.0,3.0,9.0,196.0,26.0,15.0,32.0,9.0,12.0,2.0,11.0,85.0,3.0,8.0,3.0,,1.0,,,30.0,,2.0
2015-06,35.0,23.0,7.0,8.0,5.0,182.0,15.0,9.0,17.0,3.0,8.0,,2.0,56.0,,2.0,25.0,7.0,7.0,3.0,,59.0,1.0,3.0,50.0,12.0,2.0,4.0,5.0,133.0,2.0,1.0,16.0,4.0,1.0,1.0,,72.0,2.0,2.0,24.0,15.0,4.0,2.0,2.0,56.0,,8.0,8.0,5.0,2.0,2.0,1.0,28.0,1.0,1.0,26.0,9.0,9.0,2.0,4.0,43.0,5.0,4.0,26.0,9.0,5.0,2.0,1.0,142.0,11.0,4.0,26.0,14.0,11.0,6.0,9.0,102.0,8.0,6.0,4.0,4.0,3.0,1.0,4.0,29.0,,
2015-07,48.0,22.0,7.0,3.0,9.0,219.0,18.0,1.0,14.0,4.0,1.0,1.0,6.0,49.0,3.0,1.0,16.0,3.0,4.0,2.0,5.0,82.0,10.0,7.0,53.0,16.0,2.0,7.0,13.0,153.0,13.0,5.0,19.0,8.0,2.0,,6.0,103.0,2.0,,50.0,29.0,14.0,6.0,26.0,94.0,3.0,7.0,11.0,5.0,2.0,4.0,3.0,31.0,1.0,,28.0,13.0,3.0,2.0,5.0,42.0,2.0,4.0,37.0,10.0,5.0,2.0,10.0,190.0,23.0,2.0,36.0,26.0,6.0,8.0,19.0,134.0,6.0,5.0,8.0,2.0,1.0,,,22.0,7.0,
2015-08,68.0,19.0,10.0,4.0,6.0,194.0,10.0,4.0,11.0,4.0,6.0,,,40.0,1.0,,20.0,10.0,3.0,,4.0,58.0,1.0,2.0,48.0,27.0,13.0,3.0,15.0,145.0,6.0,2.0,18.0,8.0,6.0,2.0,5.0,86.0,5.0,1.0,35.0,16.0,8.0,4.0,15.0,71.0,5.0,6.0,12.0,8.0,1.0,2.0,3.0,38.0,2.0,,18.0,7.0,6.0,3.0,4.0,53.0,13.0,11.0,33.0,15.0,6.0,6.0,6.0,185.0,13.0,1.0,52.0,26.0,17.0,5.0,11.0,133.0,8.0,28.0,4.0,4.0,,1.0,1.0,26.0,,
2015-09,5.0,7.0,2.0,1.0,13.0,24.0,21.0,10.0,1.0,1.0,1.0,,4.0,4.0,3.0,4.0,1.0,1.0,1.0,1.0,4.0,2.0,6.0,4.0,7.0,2.0,,,8.0,23.0,4.0,6.0,3.0,3.0,,,3.0,11.0,5.0,7.0,8.0,5.0,4.0,1.0,6.0,12.0,1.0,1.0,2.0,,,2.0,4.0,4.0,1.0,2.0,4.0,3.0,2.0,1.0,7.0,9.0,1.0,3.0,9.0,,2.0,,1.0,38.0,23.0,,3.0,4.0,2.0,2.0,10.0,17.0,6.0,8.0,2.0,,,,1.0,4.0,,1.0
